,Dataset,Frame,Synthesized View,X.passes,WS.PSNR,CEL,theo_time,p1,p2,p3
657,TechnicolorHijack,150,1,2,27.0705,0.013624705413076863,518.947,5,7,0
658,TechnicolorHijack,150,1,2,26.9116,0.013318508441131752,518.947,6,7,0
659,TechnicolorHijack,150,1,3,26.8559,0.0246433385453173,278.205,1,2,3
660,TechnicolorHijack,150,1,3,26.8559,0.023706267591510427,289.202,1,2,4
661,TechnicolorHijack,150,1,3,26.8559,0.020569633545553277,333.302,1,2,5
662,TechnicolorHijack,150,1,3,26.8559,0.013246324168711474,517.57,1,2,6
663,TechnicolorHijack,150,1,3,26.8559,0.01321117570773123,518.947,1,2,7
664,TechnicolorHijack,150,1,3,26.9182,0.023921687955131703,289.202,1,3,4
665,TechnicolorHijack,150,1,3,26.9182,0.02075655111580488,333.302,1,3,5
666,TechnicolorHijack,150,1,3,26.9182,0.01336669436018316,517.57,1,3,6
667,TechnicolorHijack,150,1,3,26.9182,0.013331226502899137,518.947,1,3,7
668,TechnicolorHijack,150,1,3,26.8467,0.02054203095090938,333.302,1,4,5
669,TechnicolorHijack,150,1,3,26.8467,0.013228548795332027,517.57,1,4,6
670,TechnicolorHijack,150,1,3,26.8467,0.013193447500419115,518.947,1,4,7
671,TechnicolorHijack,150,1,3,26.8489,0.013232799428096681,517.57,1,5,6
672,TechnicolorHijack,150,1,3,26.8489,0.01319768685434158,518.947,1,5,7
673,TechnicolorHijack,150,1,3,26.7661,0.01303813298853255,518.947,1,6,7
674,TechnicolorHijack,150,1,3,26.9915,0.024175144016984663,289.202,2,3,4
675,TechnicolorHijack,150,1,3,26.9915,0.0209764717883481,333.302,2,3,5
676,TechnicolorHijack,150,1,3,26.9915,0.013508317715478096,517.57,2,3,6
677,TechnicolorHijack,150,1,3,26.9915,0.013472474067679355,518.947,2,3,7
678,TechnicolorHijack,150,1,3,26.9791,0.02093926829121937,333.302,2,4,5
679,TechnicolorHijack,150,1,3,26.9791,0.013484359603531886,517.57,2,4,6
680,TechnicolorHijack,150,1,3,26.9791,0.013448579527389115,518.947,2,4,7
681,TechnicolorHijack,150,1,3,26.9823,0.01349054234209865,517.57,2,5,6
682,TechnicolorHijack,150,1,3,26.9823,0.013454745860367242,518.947,2,5,7
683,TechnicolorHijack,150,1,3,27.1747,0.013825496630677123,518.947,2,6,7
684,TechnicolorHijack,150,1,3,26.9589,0.02087866259428386,333.302,3,4,5
685,TechnicolorHijack,150,1,3,26.9589,0.01344533106632919,517.57,3,4,6
686,TechnicolorHijack,150,1,3,26.9589,0.013409654550464691,518.947,3,4,7
687,TechnicolorHijack,150,1,3,26.9613,0.013449968120254266,517.57,3,5,6
688,TechnicolorHijack,150,1,3,26.9613,0.01341427930019829,518.947,3,5,7
689,TechnicolorHijack,150,1,3,27.132,0.013743214625000244,518.947,3,6,7
690,TechnicolorHijack,150,1,3,26.9041,0.013339451668373359,517.57,4,5,6
691,TechnicolorHijack,150,1,3,26.9041,0.013304056098214268,518.947,4,5,7
692,TechnicolorHijack,150,1,3,27.0691,0.013622007642398933,518.947,4,6,7
693,TechnicolorHijack,150,1,3,27.0651,0.013614299726176279,518.947,5,6,7
694,TechnicolorHijack,150,2,1,18.2908,-0.03235221744808917,52.831,1,0,0
695,TechnicolorHijack,150,2,1,18.7155,-0.004680167312793312,274.456,2,0,0
696,TechnicolorHijack,150,2,1,25.1212,0.018408008482953226,278.205,3,0,0
697,TechnicolorHijack,150,2,1,26.0934,0.021069702145904937,289.202,4,0,0
698,TechnicolorHijack,150,2,1,26.0668,0.018202110998433853,333.302,5,0,0
699,TechnicolorHijack,150,2,1,26.0842,0.011755318121220316,517.57,6,0,0
700,TechnicolorHijack,150,2,1,26.0621,0.01168153973334464,518.947,7,0,0
701,TechnicolorHijack,150,2,2,18.7151,-0.00468162474130644,274.456,1,2,0
702,TechnicolorHijack,150,2,2,25.0577,0.018179759529843104,278.205,1,3,0
703,TechnicolorHijack,150,2,2,26.0087,0.020776827269520962,289.202,1,4,0
704,TechnicolorHijack,150,2,2,25.9823,0.017948587167193712,333.302,1,5,0
705,TechnicolorHijack,150,2,2,25.9964,0.011585679231794734,517.57,1,6,0
706,TechnicolorHijack,150,2,2,25.9739,0.011511580180635018,518.947,1,7,0
707,TechnicolorHijack,150,2,2,25.0554,0.018171492244927298,278.205,2,3,0
708,TechnicolorHijack,150,2,2,26.2308,0.021544802594726173,289.202,2,4,0
709,TechnicolorHijack,150,2,2,26.2032,0.01861134946684988,333.302,2,5,0
710,TechnicolorHijack,150,2,2,26.244,0.01206406862839809,517.57,2,6,0
711,TechnicolorHijack,150,2,2,26.2208,0.011987351309478618,518.947,2,7,0
712,TechnicolorHijack,150,2,2,26.72,0.02323635382881169,289.202,3,4,0
713,TechnicolorHijack,150,2,2,26.6983,0.020096789098175225,333.302,3,5,0
714,TechnicolorHijack,150,2,2,26.8147,0.013166721409664389,517.57,3,6,0
715,TechnicolorHijack,150,2,2,26.8229,0.013147585398894301,518.947,3,7,0
716,TechnicolorHijack,150,2,2,26.0756,0.018228513480267147,333.302,4,5,0
717,TechnicolorHijack,150,2,2,26.1839,0.011947949069691058,517.57,4,6,0
718,TechnicolorHijack,150,2,2,26.195,0.01193763524984247,518.947,4,7,0
719,TechnicolorHijack,150,2,2,26.1769,0.011934424329076258,517.57,5,6,0
720,TechnicolorHijack,150,2,2,26.1881,0.011924339094358381,518.947,5,7,0
721,TechnicolorHijack,150,2,2,26.0949,0.011744744646370436,518.947,6,7,0
722,TechnicolorHijack,150,2,3,18.7151,-0.004618536690569905,278.205,1,2,3
723,TechnicolorHijack,150,2,3,18.7151,-0.004442915332535737,289.202,1,2,4
724,TechnicolorHijack,150,2,3,18.7151,-0.003855062375863332,333.302,1,2,5
725,TechnicolorHijack,150,2,3,18.7151,-0.002482562745135924,517.57,1,2,6
726,TechnicolorHijack,150,2,3,18.7151,-0.002475975388623502,518.947,1,2,7
727,TechnicolorHijack,150,2,3,25.0577,0.017488468267854305,289.202,1,3,4
728,TechnicolorHijack,150,2,3,25.0577,0.015174526405482116,333.302,1,3,5
729,TechnicolorHijack,150,2,3,25.0577,0.00977201151535058,517.57,1,3,6
730,TechnicolorHijack,150,2,3,25.0577,0.00974608196983507,518.947,1,3,7
731,TechnicolorHijack,150,2,3,26.0087,0.018027794612693594,333.302,1,4,5
732,TechnicolorHijack,150,2,3,26.0087,0.011609444133160732,517.57,1,4,6
733,TechnicolorHijack,150,2,3,26.0087,0.011578639051772149,518.947,1,4,7
734,TechnicolorHijack,150,2,3,25.9823,0.011558436539984927,517.57,1,5,6
735,TechnicolorHijack,150,2,3,25.9823,0.011527766804702596,518.947,1,5,7
736,TechnicolorHijack,150,2,3,25.9964,0.011554937209387474,518.947,1,6,7
737,TechnicolorHijack,150,2,3,25.0554,0.017480515349133127,289.202,2,3,4
738,TechnicolorHijack,150,2,3,25.0554,0.015167625756821136,333.302,2,3,5
739,TechnicolorHijack,150,2,3,25.0554,0.009767567672005716,517.57,2,3,6
740,TechnicolorHijack,150,2,3,25.0554,0.009741649918007038,518.947,2,3,7
741,TechnicolorHijack,150,2,3,26.2308,0.01869415725078157,333.302,2,4,5
742,TechnicolorHijack,150,2,3,26.2308,0.012038564831810187,517.57,2,4,6
743,TechnicolorHijack,150,2,3,26.2308,0.012006621100035262,518.947,2,4,7
744,TechnicolorHijack,150,2,3,26.2032,0.011985238711671849,517.57,2,5,6
745,TechnicolorHijack,150,2,3,26.2032,0.011953436478098918,518.947,2,5,7
746,TechnicolorHijack,150,2,3,26.244,0.012032057223570036,518.947,2,6,7
747,TechnicolorHijack,150,2,3,26.72,0.0201618952181505,333.302,3,4,5
748,TechnicolorHijack,150,2,3,26.72,0.01298375099020422,517.57,3,4,6
749,TechnicolorHijack,150,2,3,26.72,0.012949299254066406,518.947,3,4,7
750,TechnicolorHijack,150,2,3,26.6983,0.012941824294298354,517.57,3,5,6
751,TechnicolorHijack,150,2,3,26.6983,0.012907483808558485,518.947,3,5,7
752,TechnicolorHijack,150,2,3,26.8147,0.013131784170637846,518.947,3,6,7
753,TechnicolorHijack,150,2,3,26.0756,0.011738702011322141,517.57,4,5,6
754,TechnicolorHijack,150,2,3,26.0756,0.011707553950596113,518.947,4,5,7
755,TechnicolorHijack,150,2,3,26.1839,0.011916245782324595,518.947,4,6,7
756,TechnicolorHijack,150,2,3,26.1769,0.01190275692893494,518.947,5,6,7
757,TechnicolorHijack,150,3,1,18.5013,-0.02836781435142245,52.831,1,0,0
758,TechnicolorHijack,150,3,1,18.9176,-0.003943801556533651,274.456,2,0,0
759,TechnicolorHijack,150,3,1,27.4598,0.026814040006470054,278.205,3,0,0
760,TechnicolorHijack,150,3,1,27.6385,0.026412334631157462,289.202,4,0,0
761,TechnicolorHijack,150,3,1,27.5938,0.02278354165291538,333.302,5,0,0
762,TechnicolorHijack,150,3,1,27.6729,0.014824854609038386,517.57,6,0,0
763,TechnicolorHijack,150,3,1,27.664,0.014768367482613834,518.947,7,0,0
764,TechnicolorHijack,150,3,2,18.9177,-0.003943437199405369,274.456,1,2,0
765,TechnicolorHijack,150,3,2,27.3801,0.02652756061177908,278.205,1,3,0
766,TechnicolorHijack,150,3,2,27.5518,0.02611254417327681,289.202,1,4,0
767,TechnicolorHijack,150,3,2,27.508,0.02252611745504077,333.302,1,5,0
768,TechnicolorHijack,150,3,2,27.5748,0.014635315029851033,517.57,1,6,0
769,TechnicolorHijack,150,3,2,27.5664,0.014580294326780966,518.947,1,7,0
770,TechnicolorHijack,150,3,2,27.6457,0.027482252295968807,278.205,2,3,0
771,TechnicolorHijack,150,3,2,27.8821,0.02725465245745189,289.202,2,4,0
772,TechnicolorHijack,150,3,2,27.8351,0.023507509705912356,333.302,2,5,0
773,TechnicolorHijack,150,3,2,27.9455,0.015351546650694589,517.57,2,6,0
774,TechnicolorHijack,150,3,2,27.937,0.015294432764810281,518.947,2,7,0
775,TechnicolorHijack,150,3,2,27.7036,0.02663743680887408,289.202,3,4,0
776,TechnicolorHijack,150,3,2,27.6709,0.02301486339715933,333.302,3,5,0
777,TechnicolorHijack,150,3,2,27.8209,0.015110806267751223,517.57,3,6,0
778,TechnicolorHijack,150,3,2,27.8291,0.015086511724704064,518.947,3,7,0
779,TechnicolorHijack,150,3,2,27.6091,0.022829445967920987,333.302,4,5,0
780,TechnicolorHijack,150,3,2,27.7501,0.014974013176961568,517.57,4,6,0
781,TechnicolorHijack,150,3,2,27.7586,0.01495065970127971,518.947,4,7,0
782,TechnicolorHijack,150,3,2,27.7344,0.014943679115868386,517.57,5,6,0
783,TechnicolorHijack,150,3,2,27.7425,0.014919635338483506,518.947,5,7,0
784,TechnicolorHijack,150,3,2,27.6794,0.014798042960071069,518.947,6,7,0
785,TechnicolorHijack,150,3,3,18.9177,-0.0038902967236390433,278.205,1,2,3
786,TechnicolorHijack,150,3,3,18.9177,-0.0037423669269230505,289.202,1,2,4
787,TechnicolorHijack,150,3,3,18.9177,-0.0032472052372923056,333.302,1,2,5
788,TechnicolorHijack,150,3,3,18.9177,-0.002091118109627683,517.57,1,2,6
789,TechnicolorHijack,150,3,3,18.9177,-0.0020855694319458443,518.947,1,2,7
790,TechnicolorHijack,150,3,3,27.3801,0.025518841501787674,289.202,1,3,4
791,TechnicolorHijack,150,3,3,27.3801,0.022142381383850076,333.302,1,3,5
792,TechnicolorHijack,150,3,3,27.3801,0.014259134030179489,517.57,1,3,6
793,TechnicolorHijack,150,3,3,27.3801,0.014221298128710636,518.947,1,3,7
794,TechnicolorHijack,150,3,3,27.5518,0.022657529807801932,333.302,1,4,5
795,TechnicolorHijack,150,3,3,27.5518,0.014590876596402418,517.57,1,4,6
796,TechnicolorHijack,150,3,3,27.5518,0.014552160432568259,518.947,1,4,7
797,TechnicolorHijack,150,3,3,27.508,0.014506250362269834,517.57,1,5,6
798,TechnicolorHijack,150,3,3,27.508,0.014467758749930145,518.947,1,5,7
799,TechnicolorHijack,150,3,3,27.5748,0.014596480950848544,518.947,1,6,7
800,TechnicolorHijack,150,3,3,27.6457,0.026437230724545478,289.202,2,3,4
801,TechnicolorHijack,150,3,3,27.6457,0.022939256290091272,333.302,2,3,5
802,TechnicolorHijack,150,3,3,27.6457,0.0147723013312209,517.57,2,3,6
803,TechnicolorHijack,150,3,3,27.6457,0.014733103765895171,518.947,2,3,7
804,TechnicolorHijack,150,3,3,27.8821,0.023648522961158353,333.302,2,4,5
805,TechnicolorHijack,150,3,3,27.8821,0.015229051142840584,517.57,2,4,6
806,TechnicolorHijack,150,3,3,27.8821,0.015188641614654292,518.947,2,4,7
807,TechnicolorHijack,150,3,3,27.8351,0.015138242170141236,517.57,2,5,6
808,TechnicolorHijack,150,3,3,27.8351,0.015098073599038054,518.947,2,5,7
809,TechnicolorHijack,150,3,3,27.9455,0.015310812086783428,518.947,2,6,7
810,TechnicolorHijack,150,3,3,27.7036,0.023112972619426228,333.302,3,4,5
811,TechnicolorHijack,150,3,3,27.7036,0.014884170257163284,517.57,3,4,6
812,TechnicolorHijack,150,3,3,27.7036,0.014844675853218154,518.947,3,4,7
813,TechnicolorHijack,150,3,3,27.6709,0.014820990397434161,517.57,3,5,6
814,TechnicolorHijack,150,3,3,27.6709,0.014781663638097917,518.947,3,5,7
815,TechnicolorHijack,150,3,3,27.8209,0.015070710496447617,518.947,3,6,7
816,TechnicolorHijack,150,3,3,27.6091,0.014701586258863537,517.57,4,5,6
817,TechnicolorHijack,150,3,3,27.6091,0.014662576332457846,518.947,4,5,7
818,TechnicolorHijack,150,3,3,27.7501,0.014934280379306556,518.947,4,6,7
819,TechnicolorHijack,150,3,3,27.7344,0.014904026808132624,518.947,5,6,7
820,TechnicolorHijack,150,4,1,18.5624,-0.027211296397948167,52.831,1,0,0
821,TechnicolorHijack,150,4,1,27.6402,0.027837613315066893,274.456,2,0,0
822,TechnicolorHijack,150,4,1,27.622,0.027397063316619043,278.205,3,0,0
823,TechnicolorHijack,150,4,1,27.5979,0.026271948326775055,289.202,4,0,0
824,TechnicolorHijack,150,4,1,27.5523,0.022659029948815183,333.302,5,0,0
825,TechnicolorHijack,150,4,1,27.4112,0.01431922252062523,517.57,6,0,0
826,TechnicolorHijack,150,4,1,27.372,0.014205689598359755,518.947,7,0,0
827,TechnicolorHijack,150,4,2,27.5573,0.02753556125572041,274.456,1,2,0
828,TechnicolorHijack,150,4,2,27.5418,0.02710878668607681,278.205,1,3,0
829,TechnicolorHijack,150,4,2,27.5189,0.025998782857656583,289.202,1,4,0
830,TechnicolorHijack,150,4,2,27.4779,0.022435808966042813,333.302,1,5,0
831,TechnicolorHijack,150,4,2,27.3327,0.014167552215159298,517.57,1,6,0
832,TechnicolorHijack,150,4,2,27.2934,0.014054229044584511,518.947,1,7,0
833,TechnicolorHijack,150,4,2,27.872,0.02829568124224942,278.205,2,3,0
834,TechnicolorHijack,150,4,2,27.8625,0.02718687975878452,289.202,2,4,0
835,TechnicolorHijack,150,4,2,27.8462,0.02354081283640662,333.302,2,5,0
836,TechnicolorHijack,150,4,2,27.8523,0.01517147438993759,517.57,2,6,0
837,TechnicolorHijack,150,4,2,27.8452,0.015117536087500261,518.947,2,7,0
838,TechnicolorHijack,150,4,2,27.6189,0.026344561932490095,289.202,3,4,0
839,TechnicolorHijack,150,4,2,27.6119,0.022837846757595207,333.302,3,5,0
840,TechnicolorHijack,150,4,2,27.6558,0.014791815599822244,517.57,3,6,0
841,TechnicolorHijack,150,4,2,27.6571,0.014755071327129745,518.947,3,7,0
842,TechnicolorHijack,150,4,2,27.5917,0.0227772410606597,333.302,4,5,0
843,TechnicolorHijack,150,4,2,27.6332,0.014748150008694472,517.57,4,6,0
844,TechnicolorHijack,150,4,2,27.6348,0.014712099694188421,518.947,4,7,0
845,TechnicolorHijack,150,4,2,27.595,0.014674343567053728,517.57,5,6,0
846,TechnicolorHijack,150,4,2,27.5963,0.014637911000545335,518.947,5,7,0
847,TechnicolorHijack,150,4,2,27.4111,0.014281034479436246,518.947,6,7,0
848,TechnicolorHijack,150,4,3,27.5573,0.027164500997465903,278.205,1,2,3
849,TechnicolorHijack,150,4,3,27.5573,0.026131562022392658,289.202,1,2,4
850,TechnicolorHijack,150,4,3,27.5573,0.022674031358947744,333.302,1,2,5
851,TechnicolorHijack,150,4,3,27.5573,0.014601503178314046,517.57,1,2,6
852,TechnicolorHijack,150,4,3,27.5573,0.014562758817374417,518.947,1,2,7
853,TechnicolorHijack,150,4,3,27.5418,0.026077966265793454,289.202,1,3,4
854,TechnicolorHijack,150,4,3,27.5418,0.02262752698753682,333.302,1,3,5
855,TechnicolorHijack,150,4,3,27.5418,0.014571555538381277,517.57,1,3,6
856,TechnicolorHijack,150,4,3,27.5418,0.014532890642011609,518.947,1,3,7
857,TechnicolorHijack,150,4,3,27.5189,0.022558820529129733,333.302,1,4,5
858,TechnicolorHijack,150,4,3,27.5189,0.014527310315512873,517.57,1,4,6
859,TechnicolorHijack,150,4,3,27.5189,0.01448876282163689,518.947,1,4,7
860,TechnicolorHijack,150,4,3,27.4779,0.014448093977626216,517.57,1,5,6
861,TechnicolorHijack,150,4,3,27.4779,0.014409756680354645,518.947,1,5,7
862,TechnicolorHijack,150,4,3,27.3327,0.014129959321472133,518.947,1,6,7
863,TechnicolorHijack,150,4,3,27.872,0.0272197287708937,289.202,2,3,4
864,TechnicolorHijack,150,4,3,27.872,0.023618220112690592,333.302,2,3,5
865,TechnicolorHijack,150,4,3,27.872,0.015209536874239232,517.57,2,3,6
866,TechnicolorHijack,150,4,3,27.872,0.015169179126192077,518.947,2,3,7
867,TechnicolorHijack,150,4,3,27.8625,0.023589717433438743,333.302,2,4,5
868,TechnicolorHijack,150,4,3,27.8625,0.015191181869119153,517.57,2,4,6
869,TechnicolorHijack,150,4,3,27.8625,0.015150872825163265,518.947,2,4,7
870,TechnicolorHijack,150,4,3,27.8462,0.015159688544544697,517.57,2,5,6
871,TechnicolorHijack,150,4,3,27.8462,0.015119463066555929,518.947,2,5,7
872,TechnicolorHijack,150,4,3,27.8523,0.015131217638795482,518.947,2,6,7
873,TechnicolorHijack,150,4,3,27.6189,0.022858848731780786,333.302,3,4,5
874,TechnicolorHijack,150,4,3,27.6189,0.014720520895724249,517.57,3,4,6
875,TechnicolorHijack,150,4,3,27.6189,0.014681460727203355,518.947,3,4,7
876,TechnicolorHijack,150,4,3,27.6119,0.01470699615510945,517.57,3,5,6
877,TechnicolorHijack,150,4,3,27.6119,0.0146679718738137,518.947,3,5,7
878,TechnicolorHijack,150,4,3,27.6558,0.01475256625435738,518.947,3,6,7
879,TechnicolorHijack,150,4,3,27.5917,0.014667967617906754,517.57,4,5,6
880,TechnicolorHijack,150,4,3,27.5917,0.014629046896889276,518.947,4,5,7
881,TechnicolorHijack,150,4,3,27.6332,0.014709016527699358,518.947,4,6,7
882,TechnicolorHijack,150,4,3,27.595,0.014635405927772968,518.947,5,6,7
883,TechnicolorHijack,150,5,1,18.3752,-0.030754670553273654,52.831,1,0,0
884,TechnicolorHijack,150,5,1,15.5918,-0.016061590928964937,274.456,2,0,0
885,TechnicolorHijack,150,5,1,26.5554,0.02356319979870958,278.205,3,0,0
886,TechnicolorHijack,150,5,1,26.5119,0.02251678757408317,289.202,4,0,0
887,TechnicolorHijack,150,5,1,26.52,0.019561838812848405,333.302,5,0,0
888,TechnicolorHijack,150,5,1,26.3917,0.012349440655370287,517.57,6,0,0
889,TechnicolorHijack,150,5,1,26.4137,0.012359065569316324,518.947,7,0,0
890,TechnicolorHijack,150,5,2,15.5915,-0.016062684000349783,274.456,1,2,0
891,TechnicolorHijack,150,5,2,26.5068,0.023388508473967035,278.205,1,3,0
892,TechnicolorHijack,150,5,2,26.4642,0.02235185095538759,289.202,1,4,0
893,TechnicolorHijack,150,5,2,26.4725,0.01941932541658916,333.302,1,5,0
894,TechnicolorHijack,150,5,2,26.1135,0.011811928821222246,517.57,1,6,0
895,TechnicolorHijack,150,5,2,26.1335,0.011819126037919096,518.947,1,7,0
896,TechnicolorHijack,150,5,2,26.2383,0.022423392821840006,278.205,2,3,0
897,TechnicolorHijack,150,5,2,26.1971,0.02142827504650728,289.202,2,4,0
898,TechnicolorHijack,150,5,2,26.2026,0.018609549297633976,333.302,2,5,0
899,TechnicolorHijack,150,5,2,25.5875,0.010795641169310428,517.57,2,6,0
900,TechnicolorHijack,150,5,2,25.5994,0.010789926524288606,518.947,2,7,0
901,TechnicolorHijack,150,5,2,26.5342,0.022593896307771033,289.202,3,4,0
902,TechnicolorHijack,150,5,2,26.5365,0.01961134346628583,333.302,3,5,0
903,TechnicolorHijack,150,5,2,26.6499,0.012848310373476049,517.57,3,6,0
904,TechnicolorHijack,150,5,2,26.6582,0.012830211948426333,518.947,3,7,0
905,TechnicolorHijack,150,5,2,26.5142,0.019544437177094642,333.302,4,5,0
906,TechnicolorHijack,150,5,2,26.6159,0.012782618776204183,517.57,4,6,0
907,TechnicolorHijack,150,5,2,26.6237,0.0127637311710059,518.947,4,7,0
908,TechnicolorHijack,150,5,2,26.6197,0.01278996077825222,517.57,5,6,0
909,TechnicolorHijack,150,5,2,26.6276,0.012771246389322996,518.947,5,7,0
910,TechnicolorHijack,150,5,2,26.3943,0.012321682175636435,518.947,6,7,0
911,TechnicolorHijack,150,5,3,15.5915,-0.01584622850056613,278.205,1,2,3
912,TechnicolorHijack,150,5,3,15.5915,-0.015243670514035173,289.202,1,2,4
913,TechnicolorHijack,150,5,3,15.5915,-0.013226743313871503,333.302,1,2,5
914,TechnicolorHijack,150,5,3,15.5915,-0.00851768842861835,517.57,1,2,6
915,TechnicolorHijack,150,5,3,15.5915,-0.008495087166897583,518.947,1,2,7
916,TechnicolorHijack,150,5,3,26.5068,0.02249915284126665,289.202,1,3,4
917,TechnicolorHijack,150,5,3,26.5068,0.019522235090098462,333.302,1,3,5
918,TechnicolorHijack,150,5,3,26.5068,0.012571826033193574,517.57,1,3,6
919,TechnicolorHijack,150,5,3,26.5068,0.012538467319398703,518.947,1,3,7
920,TechnicolorHijack,150,5,3,26.4642,0.019394423075769125,333.302,1,4,5
921,TechnicolorHijack,150,5,3,26.4642,0.012489518326023534,517.57,1,4,6
922,TechnicolorHijack,150,5,3,26.4642,0.012456378011627394,518.947,1,4,7
923,TechnicolorHijack,150,5,3,26.4725,0.012505554804181076,517.57,1,5,6
924,TechnicolorHijack,150,5,3,26.4725,0.012472371937789408,518.947,1,5,7
925,TechnicolorHijack,150,5,3,26.1135,0.011780586456805797,518.947,1,6,7
926,TechnicolorHijack,150,5,3,26.2383,0.021570736025338686,289.202,2,3,4
927,TechnicolorHijack,150,5,3,26.2383,0.0187166593659804,333.302,2,3,5
928,TechnicolorHijack,150,5,3,26.2383,0.01205305562532604,517.57,2,3,6
929,TechnicolorHijack,150,5,3,26.2383,0.012021073442952746,518.947,2,3,7
930,TechnicolorHijack,150,5,3,26.1971,0.018593047746488164,333.302,2,4,5
931,TechnicolorHijack,150,5,3,26.1971,0.011973452866278954,517.57,2,4,6
932,TechnicolorHijack,150,5,3,26.1971,0.011941681905859362,518.947,2,4,7
933,TechnicolorHijack,150,5,3,26.2026,0.011984079448190582,517.57,2,5,6
934,TechnicolorHijack,150,5,3,26.2026,0.011952280290665522,518.947,2,5,7
935,TechnicolorHijack,150,5,3,25.5875,0.010766995473526195,518.947,2,6,7
936,TechnicolorHijack,150,5,3,26.5342,0.01960444281762485,333.302,3,4,5
937,TechnicolorHijack,150,5,3,26.5342,0.01262476573217149,517.57,3,4,6
938,TechnicolorHijack,150,5,3,26.5342,0.012591266545523914,518.947,3,4,7
939,TechnicolorHijack,150,5,3,26.5365,0.012629209575516354,517.57,3,5,6
940,TechnicolorHijack,150,5,3,26.5365,0.012595698597351946,518.947,3,5,7
941,TechnicolorHijack,150,5,3,26.6499,0.012814218022264314,518.947,3,6,7
942,TechnicolorHijack,150,5,3,26.5142,0.012586123616129216,517.57,4,5,6
943,TechnicolorHijack,150,5,3,26.5142,0.012552726964410621,518.947,4,5,7
944,TechnicolorHijack,150,5,3,26.6159,0.012748700734371718,518.947,4,6,7
945,TechnicolorHijack,150,5,3,26.6197,0.012756023254783247,518.947,5,6,7
946,TechnicolorHijack,200,1,1,18.197,-0.03412769018190079,52.831,1,0,0
947,TechnicolorHijack,200,1,1,27.0931,0.02584421546623138,274.456,2,0,0
948,TechnicolorHijack,200,1,1,27.2162,0.02593842669973581,278.205,3,0,0
949,TechnicolorHijack,200,1,1,27.2488,0.02506483357653128,289.202,4,0,0
950,TechnicolorHijack,200,1,1,27.252,0.021758045256254084,333.302,5,0,0
951,TechnicolorHijack,200,1,1,27.4904,0.014472245300152637,517.57,6,0,0
952,TechnicolorHijack,200,1,1,27.4849,0.014423245533744293,518.947,7,0,0
953,TechnicolorHijack,200,1,2,26.9103,0.025178170635730315,274.456,1,2,0
954,TechnicolorHijack,200,1,2,27.0178,0.025225283513955542,278.205,1,3,0
955,TechnicolorHijack,200,1,2,27.046,0.02436359361276893,289.202,1,4,0
956,TechnicolorHijack,200,1,2,27.0402,0.02112258552303916,333.302,1,5,0
957,TechnicolorHijack,200,1,2,27.1985,0.013908263616515638,517.57,1,6,0
958,TechnicolorHijack,200,1,2,27.1923,0.013859411462056818,518.947,1,7,0
959,TechnicolorHijack,200,1,2,27.2479,0.026052371452705746,278.205,2,3,0
960,TechnicolorHijack,200,1,2,27.3021,0.02524913382341754,289.202,2,4,0
961,TechnicolorHijack,200,1,2,27.3039,0.021913759893429977,333.302,2,5,0
962,TechnicolorHijack,200,1,2,27.6124,0.014707962208010511,517.57,2,6,0
963,TechnicolorHijack,200,1,2,27.6129,0.014669898852869368,518.947,2,7,0
964,TechnicolorHijack,200,1,2,27.264,0.025117391995905975,289.202,3,4,0
965,TechnicolorHijack,200,1,2,27.2641,0.02179434866877486,333.302,3,5,0
966,TechnicolorHijack,200,1,2,27.5248,0.014538709739745345,517.57,3,6,0
967,TechnicolorHijack,200,1,2,27.5244,0.014499361206443047,518.947,3,7,0
968,TechnicolorHijack,200,1,2,27.249,0.021749044410174553,333.302,4,5,0
969,TechnicolorHijack,200,1,2,27.4987,0.014488281778310177,517.57,4,6,0
970,TechnicolorHijack,200,1,2,27.4982,0.014448874355184634,518.947,4,7,0
971,TechnicolorHijack,200,1,2,27.4994,0.014489634252371661,517.57,5,6,0
972,TechnicolorHijack,200,1,2,27.499,0.014450415938429162,518.947,5,7,0
973,TechnicolorHijack,200,1,2,27.4908,0.014434614710172716,518.947,6,7,0
974,TechnicolorHijack,200,1,3,26.9103,0.02483887780593447,278.205,1,2,3
975,TechnicolorHijack,200,1,3,26.9103,0.02389437140821986,289.202,1,2,4
976,TechnicolorHijack,200,1,3,26.9103,0.02073284888779545,333.302,1,2,5
977,TechnicolorHijack,200,1,3,26.9103,0.013351430724346462,517.57,1,2,6
978,TechnicolorHijack,200,1,3,26.9103,0.013316003368359388,518.947,1,2,7
979,TechnicolorHijack,200,1,3,27.0178,0.024266083913665883,289.202,1,3,4
980,TechnicolorHijack,200,1,3,27.0178,0.021055379205645333,333.302,1,3,5
981,TechnicolorHijack,200,1,3,27.0178,0.013559132098073691,517.57,1,3,6
982,TechnicolorHijack,200,1,3,27.0178,0.01352315361684334,518.947,1,3,7
983,TechnicolorHijack,200,1,3,27.046,0.021139987158792922,333.302,1,4,5
984,TechnicolorHijack,200,1,3,27.046,0.013613617481693294,517.57,1,4,6
985,TechnicolorHijack,200,1,3,27.046,0.01357749442621308,518.947,1,4,7
986,TechnicolorHijack,200,1,3,27.0402,0.013602411268041034,517.57,1,5,6
987,TechnicolorHijack,200,1,3,27.0402,0.013566317947690225,518.947,1,5,7
988,TechnicolorHijack,200,1,3,27.1985,0.013871358732201938,518.947,1,6,7
