,Dataset,Frame,Synthesized View,X.passes,WS.PSNR,CEL,theo_time,p1,p2,p3
1258,TechnicolorMuseum,200,5,3,14.541,-0.034242236063805095,159.423,4,5,7
1259,TechnicolorMuseum,200,5,3,14.3296,-0.0355682680667156,159.423,4,6,7
1260,TechnicolorMuseum,200,5,3,14.3317,-0.035555095563375425,159.423,5,6,7
1261,TechnicolorMuseum,250,1,1,17.9456,-0.11994395142456803,17.128,1,0,0
1262,TechnicolorMuseum,250,1,1,15.3097,-0.22998430911052276,20.394,2,0,0
1263,TechnicolorMuseum,250,1,1,15.3037,-0.06325494316039007,74.244,3,0,0
1264,TechnicolorMuseum,250,1,1,15.3032,-0.045678051816696486,102.824,4,0,0
1265,TechnicolorMuseum,250,1,1,15.0786,-0.04223543849712074,116.523,5,0,0
1266,TechnicolorMuseum,250,1,1,15.1428,-0.030376105364535784,159.902,6,0,0
1267,TechnicolorMuseum,250,1,1,15.1428,-0.03046737296375053,159.423,7,0,0
1268,TechnicolorMuseum,250,1,2,15.3884,-0.2261253309796999,20.394,1,2,0
1269,TechnicolorMuseum,250,1,2,15.3767,-0.06227169872312915,74.244,1,3,0
1270,TechnicolorMuseum,250,1,2,15.38,-0.044931144479887955,102.824,1,4,0
1271,TechnicolorMuseum,250,1,2,15.0879,-0.042155625927928396,116.523,1,5,0
1272,TechnicolorMuseum,250,1,2,15.1115,-0.030571850258283205,159.902,1,6,0
1273,TechnicolorMuseum,250,1,2,15.1115,-0.03066370598972545,159.423,1,7,0
1274,TechnicolorMuseum,250,1,2,15.2881,-0.06346506114972254,74.244,2,3,0
1275,TechnicolorMuseum,250,1,2,15.2861,-0.04584435540340777,102.824,2,4,0
1276,TechnicolorMuseum,250,1,2,15.0621,-0.04237704144246201,116.523,2,5,0
1277,TechnicolorMuseum,250,1,2,15.0987,-0.0306518992883141,159.902,2,6,0
1278,TechnicolorMuseum,250,1,2,15.0987,-0.03074399553389411,159.423,2,7,0
1279,TechnicolorMuseum,250,1,2,15.3017,-0.04569263985061853,102.824,3,4,0
1280,TechnicolorMuseum,250,1,2,15.0768,-0.042250886091157965,116.523,3,5,0
1281,TechnicolorMuseum,250,1,2,15.112,-0.030568723343047617,159.902,3,6,0
1282,TechnicolorMuseum,250,1,2,15.112,-0.03066056967940636,159.423,3,7,0
1283,TechnicolorMuseum,250,1,2,15.078,-0.042240587695133155,116.523,4,5,0
1284,TechnicolorMuseum,250,1,2,15.1132,-0.030561218746482217,159.902,4,6,0
1285,TechnicolorMuseum,250,1,2,15.1132,-0.030653042534640542,159.423,4,7,0
1286,TechnicolorMuseum,250,1,2,15.1138,-0.030557466448199528,159.902,5,6,0
1287,TechnicolorMuseum,250,1,2,15.1138,-0.030649278962257644,159.423,5,7,0
1288,TechnicolorMuseum,250,1,2,15.1428,-0.03046737296375053,159.423,6,7,0
1289,TechnicolorMuseum,250,1,3,15.3884,-0.062114110231129775,74.244,1,2,3
1290,TechnicolorMuseum,250,1,3,15.3884,-0.04484945148992452,102.824,1,2,4
1291,TechnicolorMuseum,250,1,3,15.3884,-0.03957673592337993,116.523,1,2,5
1292,TechnicolorMuseum,250,1,3,15.3884,-0.028840164600817998,159.902,1,2,6
1293,TechnicolorMuseum,250,1,3,15.3884,-0.02892681733501439,159.423,1,2,7
1294,TechnicolorMuseum,250,1,3,15.3767,-0.04496323815451646,102.824,1,3,4
1295,TechnicolorMuseum,250,1,3,15.3767,-0.03967714528462193,116.523,1,3,5
1296,TechnicolorMuseum,250,1,3,15.3767,-0.02891333441733062,159.902,1,3,6
1297,TechnicolorMuseum,250,1,3,15.3767,-0.02900020699648106,159.423,1,3,7
1298,TechnicolorMuseum,250,1,3,15.38,-0.03964882469555366,116.523,1,4,5
1299,TechnicolorMuseum,250,1,3,15.38,-0.02889269677677577,159.902,1,4,6
1300,TechnicolorMuseum,250,1,3,15.38,-0.028979507348375073,159.423,1,4,7
1301,TechnicolorMuseum,250,1,3,15.0879,-0.030719440657402664,159.902,1,5,6
1302,TechnicolorMuseum,250,1,3,15.0879,-0.030811739836786416,159.423,1,5,7
1303,TechnicolorMuseum,250,1,3,15.1115,-0.03066370598972545,159.423,1,6,7
1304,TechnicolorMuseum,250,1,3,15.2881,-0.04582490469151171,102.824,2,3,4
1305,TechnicolorMuseum,250,1,3,15.2881,-0.040437510191121066,116.523,2,3,5
1306,TechnicolorMuseum,250,1,3,15.2881,-0.02946742379707571,159.902,2,3,6
1307,TechnicolorMuseum,250,1,3,15.2881,-0.02955596118502349,159.423,2,3,7
1308,TechnicolorMuseum,250,1,3,15.2861,-0.04045467418449577,116.523,2,4,5
1309,TechnicolorMuseum,250,1,3,15.2861,-0.02947993145801804,159.902,2,4,6
1310,TechnicolorMuseum,250,1,3,15.2861,-0.029568506426299847,159.423,2,4,7
1311,TechnicolorMuseum,250,1,3,15.0621,-0.03088078948355869,159.902,2,5,6
1312,TechnicolorMuseum,250,1,3,15.0621,-0.030973573449251366,159.423,2,5,7
1313,TechnicolorMuseum,250,1,3,15.0987,-0.03074399553389411,159.423,2,6,7
1314,TechnicolorMuseum,250,1,3,15.3017,-0.04032079503617311,116.523,3,4,5
1315,TechnicolorMuseum,250,1,3,15.3017,-0.029382371702667883,159.902,3,4,6
1316,TechnicolorMuseum,250,1,3,15.3017,-0.029470653544344288,159.423,3,4,7
1317,TechnicolorMuseum,250,1,3,15.0768,-0.030788858175632573,159.902,3,5,6
1318,TechnicolorMuseum,250,1,3,15.0768,-0.030881365925870166,159.423,3,5,7
1319,TechnicolorMuseum,250,1,3,15.112,-0.03066056967940636,159.423,3,6,7
1320,TechnicolorMuseum,250,1,3,15.078,-0.030781353579067184,159.902,4,5,6
1321,TechnicolorMuseum,250,1,3,15.078,-0.030873838781104362,159.423,4,5,7
1322,TechnicolorMuseum,250,1,3,15.1132,-0.030653042534640542,159.423,4,6,7
1323,TechnicolorMuseum,250,1,3,15.1138,-0.030649278962257644,159.423,5,6,7
1324,TechnicolorMuseum,250,2,1,18.4239,-0.09201891639420832,17.128,1,0,0
1325,TechnicolorMuseum,250,2,1,18.8938,-0.05424144356183198,20.394,2,0,0
1326,TechnicolorMuseum,250,2,1,18.8892,-0.014961478368622395,74.244,3,0,0
1327,TechnicolorMuseum,250,2,1,18.8974,-0.01072317746829533,102.824,4,0,0
1328,TechnicolorMuseum,250,2,1,18.773,-0.010530109935377568,116.523,5,0,0
1329,TechnicolorMuseum,250,2,1,18.9076,-0.006831684406699112,159.902,6,0,0
1330,TechnicolorMuseum,250,2,1,18.9076,-0.0068522107851439334,159.423,7,0,0
1331,TechnicolorMuseum,250,2,2,18.8492,-0.05642836128273023,20.394,1,2,0
1332,TechnicolorMuseum,250,2,2,18.7931,-0.016255859059317937,74.244,1,3,0
1333,TechnicolorMuseum,250,2,2,18.7935,-0.011733641951295401,102.824,1,4,0
1334,TechnicolorMuseum,250,2,2,18.6711,-0.011404615397818464,116.523,1,5,0
1335,TechnicolorMuseum,250,2,2,18.7268,-0.007962376955885475,159.902,1,6,0
1336,TechnicolorMuseum,250,2,2,18.7268,-0.007986300596526217,159.423,1,7,0
1337,TechnicolorMuseum,250,2,2,18.8345,-0.01569823824147408,74.244,2,3,0
1338,TechnicolorMuseum,250,2,2,18.8406,-0.011275577686143328,102.824,2,4,0
1339,TechnicolorMuseum,250,2,2,18.7132,-0.011043313337281048,116.523,2,5,0
1340,TechnicolorMuseum,250,2,2,18.7686,-0.007700966842190847,159.902,2,6,0
1341,TechnicolorMuseum,250,2,2,18.7686,-0.007724105053850453,159.423,2,7,0
1342,TechnicolorMuseum,250,2,2,18.8952,-0.01074457325138101,102.824,3,4,0
1343,TechnicolorMuseum,250,2,2,18.7648,-0.01060048230821382,116.523,3,5,0
1344,TechnicolorMuseum,250,2,2,18.8209,-0.007373891508548976,159.902,3,6,0
1345,TechnicolorMuseum,250,2,2,18.8209,-0.0073960469944738105,159.423,3,7,0
1346,TechnicolorMuseum,250,2,2,18.7654,-0.010595333110201423,116.523,4,5,0
1347,TechnicolorMuseum,250,2,2,18.8215,-0.0073701392102662865,159.902,4,6,0
1348,TechnicolorMuseum,250,2,2,18.8215,-0.007392283422090913,159.423,4,7,0
1349,TechnicolorMuseum,250,2,2,18.8292,-0.007321984715638328,159.902,5,6,0
1350,TechnicolorMuseum,250,2,2,18.8292,-0.007343984243176956,159.423,5,7,0
1351,TechnicolorMuseum,250,2,2,18.9076,-0.0068522107851439334,159.423,6,7,0
1352,TechnicolorMuseum,250,2,3,18.8492,-0.015500242443833849,74.244,1,2,3
1353,TechnicolorMuseum,250,2,3,18.8492,-0.011191939624990278,102.824,1,2,4
1354,TechnicolorMuseum,250,2,3,18.8492,-0.009876161787801553,116.523,1,2,5
1355,TechnicolorMuseum,250,2,3,18.8492,-0.007196908106215059,159.902,1,2,6
1356,TechnicolorMuseum,250,2,3,18.8492,-0.00721853183041343,159.423,1,2,7
1357,TechnicolorMuseum,250,2,3,18.7931,-0.011737532093674638,102.824,1,3,4
1358,TechnicolorMuseum,250,2,3,18.7931,-0.010357611801961854,116.523,1,3,5
1359,TechnicolorMuseum,250,2,3,18.7931,-0.007547747995647341,159.902,1,3,6
1360,TechnicolorMuseum,250,2,3,18.7931,-0.007570425848215132,159.423,1,3,7
1361,TechnicolorMuseum,250,2,3,18.7935,-0.010354179003286891,116.523,1,4,5
1362,TechnicolorMuseum,250,2,3,18.7935,-0.007545246463458859,159.902,1,4,6
1363,TechnicolorMuseum,250,2,3,18.7935,-0.007567916799959845,159.423,1,4,7
1364,TechnicolorMuseum,250,2,3,18.6711,-0.008310715313129298,159.902,1,5,6
1365,TechnicolorMuseum,250,2,3,18.6711,-0.008335685566072655,159.423,1,5,7
1366,TechnicolorMuseum,250,2,3,18.7268,-0.007986300596526217,159.423,1,6,7
1367,TechnicolorMuseum,250,2,3,18.8345,-0.011334902357426298,102.824,2,3,4
1368,TechnicolorMuseum,250,2,3,18.8345,-0.010002317139105597,116.523,2,3,5
1369,TechnicolorMuseum,250,2,3,18.8345,-0.007288839414141172,159.902,2,3,6
1370,TechnicolorMuseum,250,2,3,18.8345,-0.007310739353794632,159.423,2,3,7
1371,TechnicolorMuseum,250,2,3,18.8406,-0.009949966959312767,116.523,2,4,5
1372,TechnicolorMuseum,250,2,3,18.8406,-0.007250691048267074,159.902,2,4,6
1373,TechnicolorMuseum,250,2,3,18.8406,-0.007272476367901755,159.423,2,4,7
1374,TechnicolorMuseum,250,2,3,18.7132,-0.008047429050293303,159.902,2,5,6
1375,TechnicolorMuseum,250,2,3,18.7132,-0.00807160823720542,159.423,2,5,7
1376,TechnicolorMuseum,250,2,3,18.7686,-0.007724105053850453,159.423,2,6,7
1377,TechnicolorMuseum,250,2,3,18.8952,-0.009481389940183492,116.523,3,4,5
1378,TechnicolorMuseum,250,2,3,18.8952,-0.006909231904541538,159.902,3,4,6
1379,TechnicolorMuseum,250,2,3,18.8952,-0.006929991281057319,159.423,3,4,7
1380,TechnicolorMuseum,250,2,3,18.7648,-0.007724731397981258,159.902,3,5,6
1381,TechnicolorMuseum,250,2,3,18.7648,-0.007747941012275512,159.423,3,5,7
1382,TechnicolorMuseum,250,2,3,18.8209,-0.0073960469944738105,159.423,3,6,7
1383,TechnicolorMuseum,250,2,3,18.7654,-0.007720979099698568,159.902,4,5,6
1384,TechnicolorMuseum,250,2,3,18.7654,-0.007744177439892615,159.423,4,5,7
1385,TechnicolorMuseum,250,2,3,18.8215,-0.007392283422090913,159.423,4,6,7
1386,TechnicolorMuseum,250,2,3,18.8292,-0.007343984243176956,159.423,5,6,7
1387,TechnicolorMuseum,250,3,1,18.3238,-0.09786314806165351,17.128,1,0,0
1388,TechnicolorMuseum,250,3,1,16.0103,-0.19563106796116503,20.394,2,0,0
1389,TechnicolorMuseum,250,3,1,15.9778,-0.05417542158288885,74.244,3,0,0
1390,TechnicolorMuseum,250,3,1,15.9661,-0.039231113358748924,102.824,4,0,0
1391,TechnicolorMuseum,250,3,1,18.8967,-0.009468516945152466,116.523,5,0,0
1392,TechnicolorMuseum,250,3,1,18.9835,-0.006357018673937792,159.902,6,0,0
1393,TechnicolorMuseum,250,3,1,18.9835,-0.006376118878706339,159.423,7,0,0
1394,TechnicolorMuseum,250,3,2,15.9803,-0.19710208884966168,20.394,1,2,0
1395,TechnicolorMuseum,250,3,2,15.9451,-0.05461586121437423,74.244,1,3,0
1396,TechnicolorMuseum,250,3,2,15.9317,-0.03956566560336109,102.824,1,4,0
1397,TechnicolorMuseum,250,3,2,18.8275,-0.010062391115917025,116.523,1,5,0
1398,TechnicolorMuseum,250,3,2,18.8617,-0.007118735225325519,159.902,1,6,0
1399,TechnicolorMuseum,250,3,2,18.8617,-0.007140124072436229,159.423,1,7,0
1400,TechnicolorMuseum,250,3,2,15.9713,-0.054262970745110724,74.244,2,3,0
1401,TechnicolorMuseum,250,3,2,15.9574,-0.039315723955496776,102.824,2,4,0
1402,TechnicolorMuseum,250,3,2,18.8567,-0.00981179681264643,116.523,2,5,0
1403,TechnicolorMuseum,250,3,2,18.8881,-0.006953634100886784,159.902,2,6,0
1404,TechnicolorMuseum,250,3,2,18.8881,-0.006974526887588356,159.423,2,7,0
1405,TechnicolorMuseum,250,3,2,15.9641,-0.039250564070644985,102.824,3,4,0
1406,TechnicolorMuseum,250,3,2,18.8662,-0.00973026784411662,116.523,3,5,0
1407,TechnicolorMuseum,250,3,2,18.8977,-0.006893597328363621,159.902,3,6,0
1408,TechnicolorMuseum,250,3,2,18.8977,-0.006914309729461869,159.423,3,7,0
1409,TechnicolorMuseum,250,3,2,18.8684,-0.009711387451404435,116.523,4,5,0
1410,TechnicolorMuseum,250,3,2,18.8999,-0.006879838901327071,159.902,4,6,0
1411,TechnicolorMuseum,250,3,2,18.8999,-0.006900509964057891,159.423,4,7,0
1412,TechnicolorMuseum,250,3,2,18.9284,-0.006701604732898902,159.902,5,6,0
1413,TechnicolorMuseum,250,3,2,18.9284,-0.006721740275869856,159.423,5,7,0
1414,TechnicolorMuseum,250,3,2,18.9835,-0.006376118878706339,159.423,6,7,0
1415,TechnicolorMuseum,250,3,3,15.9803,-0.05414174882818814,74.244,1,2,3
1416,TechnicolorMuseum,250,3,3,15.9803,-0.03909301330428694,102.824,1,2,4
1417,TechnicolorMuseum,250,3,3,15.9803,-0.0344970520841379,116.523,1,2,5
1418,TechnicolorMuseum,250,3,3,15.9803,-0.025138522344936277,159.902,1,2,6
1419,TechnicolorMuseum,250,3,3,15.9803,-0.025214053179277773,159.423,1,2,7
1420,TechnicolorMuseum,250,3,3,15.9451,-0.039435345833657515,102.824,1,3,4
1421,TechnicolorMuseum,250,3,3,15.9451,-0.03479913836753259,116.523,1,3,5
1422,TechnicolorMuseum,250,3,3,15.9451,-0.025358657177521234,159.902,1,3,6
1423,TechnicolorMuseum,250,3,3,15.9451,-0.02543484942574158,159.423,1,3,7
1424,TechnicolorMuseum,250,3,3,15.9317,-0.03491413712314308,116.523,1,4,5
1425,TechnicolorMuseum,250,3,3,15.9317,-0.02544245850583483,159.902,1,4,6
1426,TechnicolorMuseum,250,3,3,15.9317,-0.025518902542293147,159.423,1,4,7
1427,TechnicolorMuseum,250,3,3,18.8275,-0.007332616227439304,159.902,1,5,6
1428,TechnicolorMuseum,250,3,3,18.8275,-0.0073546476982618535,159.423,1,5,7
1429,TechnicolorMuseum,250,3,3,18.8617,-0.007140124072436229,159.423,1,6,7
1430,TechnicolorMuseum,250,3,3,15.9713,-0.039180541507819196,102.824,2,3,4
1431,TechnicolorMuseum,250,3,3,15.9713,-0.034574290054324046,116.523,2,3,5
1432,TechnicolorMuseum,250,3,3,15.9713,-0.02519480681917675,159.902,2,3,6
1433,TechnicolorMuseum,250,3,3,15.9713,-0.02527050676502136,159.423,2,3,7
1434,TechnicolorMuseum,250,3,3,15.9574,-0.0346935798082782,116.523,2,4,5
1435,TechnicolorMuseum,250,3,3,15.9574,-0.02528173506272592,159.902,2,4,6
1436,TechnicolorMuseum,250,3,3,15.9574,-0.02535769619189201,159.423,2,4,7
1437,TechnicolorMuseum,250,3,3,18.8567,-0.00715000437768133,159.902,2,5,6
1438,TechnicolorMuseum,250,3,3,18.8567,-0.007171487175627105,159.423,2,5,7
1439,TechnicolorMuseum,250,3,3,18.8881,-0.006974526887588356,159.423,2,6,7
1440,TechnicolorMuseum,250,3,3,15.9641,-0.034636080430472956,116.523,3,4,5
1441,TechnicolorMuseum,250,3,3,15.9641,-0.025239834398569125,159.902,3,4,6
1442,TechnicolorMuseum,250,3,3,15.9641,-0.025315669633616228,159.423,3,4,7
1443,TechnicolorMuseum,250,3,3,18.8662,-0.007090592988205281,159.902,3,5,6
1444,TechnicolorMuseum,250,3,3,18.8662,-0.007111897279564434,159.423,3,5,7
1445,TechnicolorMuseum,250,3,3,18.8977,-0.006914309729461869,159.423,3,6,7
1446,TechnicolorMuseum,250,3,3,18.8684,-0.007076834561168709,159.902,4,5,6
1447,TechnicolorMuseum,250,3,3,18.8684,-0.007098097514160433,159.423,4,5,7
1448,TechnicolorMuseum,250,3,3,18.8999,-0.006900509964057891,159.423,4,6,7
1449,TechnicolorMuseum,250,3,3,18.9284,-0.006721740275869856,159.423,5,6,7
1450,TechnicolorMuseum,250,4,1,16.5705,-0.20022769733769272,17.128,1,0,0
1451,TechnicolorMuseum,250,4,1,14.2753,-0.2807051093458861,20.394,2,0,0
1452,TechnicolorMuseum,250,4,1,14.2352,-0.0776466785194763,74.244,3,0,0
1453,TechnicolorMuseum,250,4,1,14.2372,-0.05604528125729402,102.824,4,0,0
1454,TechnicolorMuseum,250,4,1,15.5826,-0.03791011216669671,116.523,5,0,0
1455,TechnicolorMuseum,250,4,1,15.6274,-0.027345499118209906,159.902,6,0,0
1456,TechnicolorMuseum,250,4,1,15.6274,-0.027427661002490233,159.423,7,0,0
1457,TechnicolorMuseum,250,4,2,16.5763,-0.16787780719819556,20.394,1,2,0
1458,TechnicolorMuseum,250,4,2,16.4964,-0.047190345347772195,74.244,1,3,0
1459,TechnicolorMuseum,250,4,2,16.4965,-0.03407278456391503,102.824,1,4,0
1460,TechnicolorMuseum,250,4,2,15.6641,-0.037210679436677746,116.523,1,5,0
1461,TechnicolorMuseum,250,4,2,15.6806,-0.027012795337144003,159.902,1,6,0
1462,TechnicolorMuseum,250,4,2,15.6806,-0.027093957584539245,159.423,1,7,0
1463,TechnicolorMuseum,250,4,2,14.2333,-0.07767226981304887,74.244,2,3,0
1464,TechnicolorMuseum,250,4,2,14.2331,-0.05608515521668093,102.824,2,4,0
1465,TechnicolorMuseum,250,4,2,15.6307,-0.03749731812603521,116.523,2,5,0
1466,TechnicolorMuseum,250,4,2,15.6467,-0.027224800190116454,159.902,2,6,0
1467,TechnicolorMuseum,250,4,2,15.6467,-0.02730659942417343,159.423,2,7,0
1468,TechnicolorMuseum,250,4,2,14.2356,-0.05606084182681086,102.824,3,4,0
1469,TechnicolorMuseum,250,4,2,15.6439,-0.037384035769762194,116.523,3,5,0
1470,TechnicolorMuseum,250,4,2,15.66,-0.027141624244849973,159.902,3,6,0
1471,TechnicolorMuseum,250,4,2,15.66,-0.027223173569685677,159.423,3,7,0
1472,TechnicolorMuseum,250,4,2,15.6461,-0.03736515537705002,116.523,4,5,0
1473,TechnicolorMuseum,250,4,2,15.6622,-0.027127865817813412,159.902,4,6,0
1474,TechnicolorMuseum,250,4,2,15.6622,-0.02720937380428169,159.423,4,7,0
1475,TechnicolorMuseum,250,4,2,15.5997,-0.027518730222261135,159.902,5,6,0
1476,TechnicolorMuseum,250,4,2,15.5997,-0.027601412594167714,159.423,5,7,0
1477,TechnicolorMuseum,250,4,2,15.6274,-0.027427661002490233,159.423,6,7,0
1478,TechnicolorMuseum,250,4,3,16.5763,-0.04611416410753731,74.244,1,2,3
1479,TechnicolorMuseum,250,4,3,16.5763,-0.033296701159262435,102.824,1,2,4
1480,TechnicolorMuseum,250,4,3,16.5763,-0.02938218205847773,116.523,1,2,5
1481,TechnicolorMuseum,250,4,3,16.5763,-0.021411239384122777,159.902,1,2,6
1482,TechnicolorMuseum,250,4,3,16.5763,-0.021475571278924622,159.423,1,2,7
1483,TechnicolorMuseum,250,4,3,16.4964,-0.03407375709950983,102.824,1,3,4
1484,TechnicolorMuseum,250,4,3,16.4964,-0.03006788359379692,116.523,1,3,5
1485,TechnicolorMuseum,250,4,3,16.4964,-0.02191092043876874,159.902,1,3,6
1486,TechnicolorMuseum,250,4,3,16.4964,-0.02197675366791491,159.423,1,3,7
1487,TechnicolorMuseum,250,4,3,16.4965,-0.03006702539412819,116.523,1,4,5
1488,TechnicolorMuseum,250,4,3,16.4965,-0.021910295055721625,159.902,1,4,6
1489,TechnicolorMuseum,250,4,3,16.4965,-0.021976126405851094,159.423,1,4,7
1490,TechnicolorMuseum,250,4,3,15.6641,-0.027115983539918207,159.902,1,5,6
1491,TechnicolorMuseum,250,4,3,15.6641,-0.027197455825069158,159.423,1,5,7
1492,TechnicolorMuseum,250,4,3,15.6806,-0.027093957584539245,159.423,1,6,7
1493,TechnicolorMuseum,250,4,3,14.2333,-0.05608321014549133,102.824,2,3,4
1494,TechnicolorMuseum,250,4,3,14.2333,-0.049489800296937086,116.523,2,3,5
1495,TechnicolorMuseum,250,4,3,14.2333,-0.036063964178059064,159.902,2,3,6
1496,TechnicolorMuseum,250,4,3,14.2333,-0.03617232143417198,159.423,2,3,7
1497,TechnicolorMuseum,250,4,3,14.2331,-0.04949151669627455,116.523,2,4,5
1498,TechnicolorMuseum,250,4,3,14.2331,-0.036065214944153295,159.902,2,4,6
1499,TechnicolorMuseum,250,4,3,14.2331,-0.03617357595829961,159.423,2,4,7
1500,TechnicolorMuseum,250,4,3,15.6307,-0.02732486147765507,159.902,2,5,6
1501,TechnicolorMuseum,250,4,3,15.6307,-0.02740696135438425,159.423,2,5,7
1502,TechnicolorMuseum,250,4,3,15.6467,-0.02730659942417343,159.423,2,6,7
1503,TechnicolorMuseum,250,4,3,14.2356,-0.04947006170455619,116.523,3,4,5
1504,TechnicolorMuseum,250,4,3,14.2356,-0.03604958036797539,159.902,3,4,6
1505,TechnicolorMuseum,250,4,3,14.2356,-0.03615789440670418,159.423,3,4,7
1506,TechnicolorMuseum,250,4,3,15.6439,-0.027242310915435705,159.902,3,5,6
1507,TechnicolorMuseum,250,4,3,15.6439,-0.027324162761960317,159.423,3,5,7
1508,TechnicolorMuseum,250,4,3,15.66,-0.027223173569685677,159.423,3,6,7
1509,TechnicolorMuseum,250,4,3,15.6461,-0.027228552488399144,159.902,4,5,6
1510,TechnicolorMuseum,250,4,3,15.6461,-0.027310362996556328,159.423,4,5,7
1511,TechnicolorMuseum,250,4,3,15.6622,-0.02720937380428169,159.423,4,6,7
1512,TechnicolorMuseum,250,4,3,15.5997,-0.027601412594167714,159.423,5,6,7
1513,TechnicolorMuseum,250,5,1,15.1265,-0.28453409621672116,17.128,1,0,0
1514,TechnicolorMuseum,250,5,1,16.6376,-0.16487202118270086,20.394,2,0,0
1515,TechnicolorMuseum,250,5,1,16.4928,-0.04723883411454126,74.244,3,0,0
1516,TechnicolorMuseum,250,5,1,16.5367,-0.03368182525480433,102.824,4,0,0
1517,TechnicolorMuseum,250,5,1,13.4284,-0.05639744943058452,116.523,5,0,0
1518,TechnicolorMuseum,250,5,1,13.3611,-0.041518555115007946,159.902,6,0,0
1519,TechnicolorMuseum,250,5,1,13.3611,-0.04164330115478946,159.423,7,0,0
1520,TechnicolorMuseum,250,5,2,16.6457,-0.16447484554280664,20.394,1,2,0
1521,TechnicolorMuseum,250,5,2,16.5233,-0.04682802650719251,74.244,1,3,0
1522,TechnicolorMuseum,250,5,2,16.5705,-0.033353108223761,102.824,1,4,0
1523,TechnicolorMuseum,250,5,2,13.4216,-0.0564558070080585,116.523,1,5,0
1524,TechnicolorMuseum,250,5,2,13.3783,-0.04141098923090394,159.902,1,6,0
1525,TechnicolorMuseum,250,5,2,13.3783,-0.04153541207981283,159.423,1,7,0
1526,TechnicolorMuseum,250,5,2,16.4883,-0.04729944507300255,74.244,2,3,0
1527,TechnicolorMuseum,250,5,2,16.5295,-0.03375184781763014,102.824,2,4,0
1528,TechnicolorMuseum,250,5,2,13.4231,-0.056442934013027475,116.523,2,5,0
1529,TechnicolorMuseum,250,5,2,13.3781,-0.04141223999699817,159.902,2,6,0
1530,TechnicolorMuseum,250,5,2,13.3781,-0.04153666660394046,159.423,2,7,0
1531,TechnicolorMuseum,250,5,2,16.5338,-0.03371002878705361,102.824,3,4,0
1532,TechnicolorMuseum,250,5,2,13.4212,-0.05645923980673343,116.523,3,5,0
1533,TechnicolorMuseum,250,5,2,13.3762,-0.04142412227489337,159.902,3,6,0
1534,TechnicolorMuseum,250,5,2,13.3762,-0.04154858458315299,159.423,3,7,0
1535,TechnicolorMuseum,250,5,2,13.4244,-0.05643177741733391,116.523,4,5,0
1536,TechnicolorMuseum,250,5,2,13.3793,-0.04140473540043276,159.902,4,6,0
1537,TechnicolorMuseum,250,5,2,13.3793,-0.04152913945917464,159.423,4,7,0
1538,TechnicolorMuseum,250,5,2,13.3818,-0.04138910082425486,159.902,5,6,0
1539,TechnicolorMuseum,250,5,2,13.3818,-0.0415134579075792,159.423,5,7,0
1540,TechnicolorMuseum,250,5,2,13.3611,-0.04164330115478946,159.423,6,7,0
1541,TechnicolorMuseum,250,5,3,16.6457,-0.0451794084370454,74.244,1,2,3
1542,TechnicolorMuseum,250,5,3,16.6457,-0.03262176145646929,102.824,1,2,4
1543,TechnicolorMuseum,250,5,3,16.6457,-0.028786591488375673,116.523,1,2,5
1544,TechnicolorMuseum,250,5,3,16.6457,-0.020977223549424013,159.902,1,2,6
1545,TechnicolorMuseum,250,5,3,16.6457,-0.02104025140663517,159.423,1,2,7
1546,TechnicolorMuseum,250,5,3,16.5233,-0.033812145024507904,102.824,1,3,4
1547,TechnicolorMuseum,250,5,3,16.5233,-0.029837027882907246,116.523,1,3,5
1548,TechnicolorMuseum,250,5,3,16.5233,-0.021742692399094453,159.902,1,3,6
1549,TechnicolorMuseum,250,5,3,16.5233,-0.02180802017274798,159.423,1,3,7
1550,TechnicolorMuseum,250,5,3,16.5705,-0.02943195763926436,116.523,1,4,5
1551,TechnicolorMuseum,250,5,3,16.5705,-0.02144751160085553,159.902,1,4,6
1552,TechnicolorMuseum,250,5,3,16.5705,-0.02151195247862605,159.423,1,4,7
1553,TechnicolorMuseum,250,5,3,13.4216,-0.04114019837150255,159.902,1,5,6
1554,TechnicolorMuseum,250,5,3,13.4216,-0.041263807606179786,159.423,1,5,7
1555,TechnicolorMuseum,250,5,3,13.3783,-0.04153541207981283,159.423,1,6,7
1556,TechnicolorMuseum,250,5,3,16.4883,-0.03415253248268888,102.824,2,3,4
1557,TechnicolorMuseum,250,5,3,16.4883,-0.030137397766964474,116.523,2,3,5
1558,TechnicolorMuseum,250,5,3,16.4883,-0.02196157646558518,159.902,2,3,6
1559,TechnicolorMuseum,250,5,3,16.4883,-0.022027561895084154,159.423,2,3,7
1560,TechnicolorMuseum,250,5,3,16.5295,-0.029783819503445684,116.523,2,4,5
1561,TechnicolorMuseum,250,5,3,16.5295,-0.02170391865017324,159.902,2,4,6
1562,TechnicolorMuseum,250,5,3,16.5295,-0.021769129924791287,159.423,2,4,7
1563,TechnicolorMuseum,250,5,3,13.4231,-0.041130817625795804,159.902,2,5,6
1564,TechnicolorMuseum,250,5,3,13.4231,-0.04125439867522252,159.423,2,5,7
1565,TechnicolorMuseum,250,5,3,13.3781,-0.04153666660394046,159.423,2,6,7
1566,TechnicolorMuseum,250,5,3,16.5338,-0.029746916917690075,116.523,3,4,5
1567,TechnicolorMuseum,250,5,3,16.5338,-0.021677027179147233,159.902,3,4,6
