,Dataset,Frame,Synthesized View,X.passes,WS.PSNR,CEL,theo_time,p1,p2,p3
1016,ClassroomVideo,80,2,2,32.1122,0.0848918543853993,142.678,1,2,0
1017,ClassroomVideo,80,2,2,32.1389,0.0847777350979502,143.185,1,3,0
1018,ClassroomVideo,80,2,2,32.1437,0.0846888250390538,143.392,1,4,0
1019,ClassroomVideo,80,2,2,32.5012,0.08621695621288714,144.997,1,5,0
1020,ClassroomVideo,80,2,2,32.7532,0.0869913985389112,146.603,1,6,0
1021,ClassroomVideo,80,2,2,32.7045,0.08382875957585798,151.553,1,7,0
1022,ClassroomVideo,80,2,2,32.1025,0.08452351852498516,143.185,2,3,0
1023,ClassroomVideo,80,2,2,32.1016,0.08439522428029457,143.392,2,4,0
1024,ClassroomVideo,80,2,2,32.3986,0.0855093553659731,144.997,2,5,0
1025,ClassroomVideo,80,2,2,32.583,0.08583044003192293,146.603,2,6,0
1026,ClassroomVideo,80,2,2,32.5818,0.08301914181837378,151.553,2,7,0
1027,ClassroomVideo,80,2,2,32.1119,0.0844670553447891,143.392,3,4,0
1028,ClassroomVideo,80,2,2,32.4096,0.0855852190045311,144.997,3,5,0
1029,ClassroomVideo,80,2,2,32.5943,0.08590751894572414,146.603,3,6,0
1030,ClassroomVideo,80,2,2,32.5932,0.0830943630281156,151.553,3,7,0
1031,ClassroomVideo,80,2,2,32.4166,0.0856334958654317,144.997,4,5,0
1032,ClassroomVideo,80,2,2,32.6016,0.08595731328826829,146.603,4,6,0
1033,ClassroomVideo,80,2,2,32.6005,0.08314253099575723,151.553,4,7,0
1034,ClassroomVideo,80,2,2,32.665,0.08638977374269284,146.603,5,6,0
1035,ClassroomVideo,80,2,2,32.6628,0.08355360830864449,151.553,5,7,0
1036,ClassroomVideo,80,2,2,32.7175,0.08391453814837055,151.553,6,7,0
1037,ClassroomVideo,80,2,3,32.1122,0.08459126305129729,143.185,1,2,3
1038,ClassroomVideo,80,2,3,32.1122,0.08446914751171615,143.392,1,2,4
1039,ClassroomVideo,80,2,3,32.1122,0.08353414208569833,144.997,1,2,5
1040,ClassroomVideo,80,2,3,32.1122,0.082619045994966,146.603,1,2,6
1041,ClassroomVideo,80,2,3,32.1122,0.0799205558451499,151.553,1,2,7
1042,ClassroomVideo,80,2,3,32.1389,0.08465535036822137,143.392,1,3,4
1043,ClassroomVideo,80,2,3,32.1389,0.08371828382656192,144.997,1,3,5
1044,ClassroomVideo,80,2,3,32.1389,0.08280117050810692,146.603,1,3,6
1045,ClassroomVideo,80,2,3,32.1389,0.08009673183638727,151.553,1,3,7
1046,ClassroomVideo,80,2,3,32.1437,0.0837513879597509,144.997,1,4,5
1047,ClassroomVideo,80,2,3,32.1437,0.08283391199361542,146.603,1,4,6
1048,ClassroomVideo,80,2,3,32.1437,0.08012840392469962,151.553,1,4,7
1049,ClassroomVideo,80,2,3,32.5012,0.08527247054971587,146.603,1,5,6
1050,ClassroomVideo,80,2,3,32.5012,0.08248731466879572,151.553,1,5,7
1051,ClassroomVideo,80,2,3,32.7532,0.08415009930519356,151.553,1,6,7
1052,ClassroomVideo,80,2,3,32.1025,0.08440150078107565,143.392,2,3,4
1053,ClassroomVideo,80,2,3,32.1025,0.08346724414987895,144.997,2,3,5
1054,ClassroomVideo,80,2,3,32.1025,0.0825528809096676,146.603,2,3,6
1055,ClassroomVideo,80,2,3,32.1025,0.07985655183335202,151.553,2,3,7
1056,ClassroomVideo,80,2,3,32.1016,0.083461037124906,144.997,2,4,5
1057,ClassroomVideo,80,2,3,32.1016,0.08254674188113474,146.603,2,4,6
1058,ClassroomVideo,80,2,3,32.1016,0.07985061331679345,151.553,2,4,7
1059,ClassroomVideo,80,2,3,32.3986,0.0845726212969721,146.603,2,5,6
1060,ClassroomVideo,80,2,3,32.3986,0.08181032378111949,151.553,2,5,7
1061,ClassroomVideo,80,2,3,32.583,0.08302705984045185,151.553,2,6,7
1062,ClassroomVideo,80,2,3,32.1119,0.083532073077374,144.997,3,4,5
1063,ClassroomVideo,80,2,3,32.1119,0.0826169996521217,146.603,3,4,6
1064,ClassroomVideo,80,2,3,32.1119,0.07991857633963036,151.553,3,4,7
1065,ClassroomVideo,80,2,3,32.4096,0.08464765386792901,146.603,3,5,6
1066,ClassroomVideo,80,2,3,32.4096,0.08188290565016858,151.553,3,5,7
1067,ClassroomVideo,80,2,3,32.5943,0.08310162121502047,151.553,3,6,7
1068,ClassroomVideo,80,2,3,32.4166,0.08469540186762892,146.603,4,5,6
1069,ClassroomVideo,80,2,3,32.4166,0.08192909411229077,151.553,4,5,7
1070,ClassroomVideo,80,2,3,32.6016,0.08314978918266215,151.553,4,6,7
1071,ClassroomVideo,80,2,3,32.665,0.08356812468245432,151.553,5,6,7
1072,ClassroomVideo,80,3,1,36.6698,0.12350287090201892,134.975,1,0,0
1073,ClassroomVideo,80,3,1,36.645,0.11666129326175026,142.678,2,0,0
1074,ClassroomVideo,80,3,1,36.6357,0.11618325941963194,143.185,3,0,0
1075,ClassroomVideo,80,3,1,36.66,0.11618500334746706,143.392,4,0,0
1076,ClassroomVideo,80,3,1,36.5056,0.11383407932577914,144.997,5,0,0
1077,ClassroomVideo,80,3,1,36.3901,0.1117992128401192,146.603,6,0,0
1078,ClassroomVideo,80,3,1,36.3557,0.10792066141877758,151.553,7,0,0
1079,ClassroomVideo,80,3,2,36.67,0.11683651298728608,142.678,1,2,0
1080,ClassroomVideo,80,3,2,36.67,0.11642280965184902,143.185,1,3,0
1081,ClassroomVideo,80,3,2,36.701,0.11647093282749386,143.392,1,4,0
1082,ClassroomVideo,80,3,2,36.8063,0.11590791533617936,144.997,1,5,0
1083,ClassroomVideo,80,3,2,36.8081,0.1146504505364829,146.603,1,6,0
1084,ClassroomVideo,80,3,2,36.8076,0.11090245656634973,151.553,1,7,0
1085,ClassroomVideo,80,3,2,36.645,0.11624821035723018,143.185,2,3,0
1086,ClassroomVideo,80,3,2,36.6758,0.11629519080562377,143.392,2,4,0
1087,ClassroomVideo,80,3,2,36.7804,0.11572929095084725,144.997,2,5,0
1088,ClassroomVideo,80,3,2,36.7825,0.11447582928043763,146.603,2,6,0
1089,ClassroomVideo,80,3,2,36.782,0.11073353876201723,151.553,2,7,0
1090,ClassroomVideo,80,3,2,36.6665,0.11623033363088596,143.392,3,4,0
1091,ClassroomVideo,80,3,2,36.7709,0.11566377235391075,144.997,3,5,0
1092,ClassroomVideo,80,3,2,36.773,0.11441102842370213,146.603,3,6,0
1093,ClassroomVideo,80,3,2,36.7724,0.11067019458539255,151.553,3,7,0
1094,ClassroomVideo,80,3,2,36.7643,0.11561825417077592,144.997,4,5,0
1095,ClassroomVideo,80,3,2,36.7662,0.11436464465256507,146.603,4,6,0
1096,ClassroomVideo,80,3,2,36.7655,0.1106246659584436,151.553,4,7,0
1097,ClassroomVideo,80,3,2,36.5095,0.11261365729214273,146.603,5,6,0
1098,ClassroomVideo,80,3,2,36.5089,0.10893152890407974,151.553,5,7,0
1099,ClassroomVideo,80,3,2,36.3897,0.10814500537765664,151.553,6,7,0
1100,ClassroomVideo,80,3,3,36.67,0.11642280965184902,143.185,1,2,3
1101,ClassroomVideo,80,3,3,36.67,0.11625474224503461,143.392,1,2,4
1102,ClassroomVideo,80,3,3,36.67,0.11496789588750111,144.997,1,2,5
1103,ClassroomVideo,80,3,3,36.67,0.1137084507138326,146.603,1,2,6
1104,ClassroomVideo,80,3,3,36.67,0.10999452336806267,151.553,1,2,7
1105,ClassroomVideo,80,3,3,36.67,0.11625474224503461,143.392,1,3,4
1106,ClassroomVideo,80,3,3,36.67,0.11496789588750111,144.997,1,3,5
1107,ClassroomVideo,80,3,3,36.67,0.1137084507138326,146.603,1,3,6
1108,ClassroomVideo,80,3,3,36.67,0.10999452336806267,151.553,1,3,7
1109,ClassroomVideo,80,3,3,36.701,0.11518169341434649,144.997,1,4,5
1110,ClassroomVideo,80,3,3,36.701,0.11391990614107488,146.603,1,4,6
1111,ClassroomVideo,80,3,3,36.701,0.11019907227174652,151.553,1,4,7
1112,ClassroomVideo,80,3,3,36.8063,0.1146381724794172,146.603,1,5,6
1113,ClassroomVideo,80,3,3,36.8063,0.11089387870909848,151.553,1,5,7
1114,ClassroomVideo,80,3,3,36.8081,0.11090575574221562,151.553,1,6,7
1115,ClassroomVideo,80,3,3,36.645,0.11608039500111585,143.392,2,3,4
1116,ClassroomVideo,80,3,3,36.645,0.11479547852714195,144.997,2,3,5
1117,ClassroomVideo,80,3,3,36.645,0.11353792214347594,146.603,2,3,6
1118,ClassroomVideo,80,3,3,36.645,0.10982956457476925,151.553,2,3,7
1119,ClassroomVideo,80,3,3,36.6758,0.11500789671510446,144.997,2,4,5
1120,ClassroomVideo,80,3,3,36.6758,0.11374801334215535,146.603,2,4,6
1121,ClassroomVideo,80,3,3,36.6758,0.11003279380810675,151.553,2,4,7
1122,ClassroomVideo,80,3,3,36.7804,0.11446150488052768,146.603,2,5,6
1123,ClassroomVideo,80,3,3,36.7804,0.11072298139924647,151.553,2,5,7
1124,ClassroomVideo,80,3,3,36.7825,0.11073683793788311,151.553,2,6,7
1125,ClassroomVideo,80,3,3,36.6665,0.11494375745705082,144.997,3,4,5
1126,ClassroomVideo,80,3,3,36.6665,0.11368457671398265,146.603,3,4,6
1127,ClassroomVideo,80,3,3,36.6665,0.10997142913700157,151.553,3,4,7
1128,ClassroomVideo,80,3,3,36.7709,0.11439670402379212,146.603,3,5,6
1129,ClassroomVideo,80,3,3,36.7709,0.11066029705779495,151.553,3,5,7
1130,ClassroomVideo,80,3,3,36.773,0.11067415359643164,151.553,3,6,7
1131,ClassroomVideo,80,3,3,36.7643,0.11435168448121796,146.603,4,5,6
1132,ClassroomVideo,80,3,3,36.7643,0.11061674793636549,151.553,4,5,7
1133,ClassroomVideo,80,3,3,36.7662,0.11062928480465578,151.553,4,6,7
1134,ClassroomVideo,80,3,3,36.5095,0.10893548791511883,151.553,5,6,7
1135,ClassroomVideo,80,4,1,35.2832,0.11322985738099649,134.975,1,0,0
1136,ClassroomVideo,80,4,1,35.2814,0.10710410855212435,142.678,2,0,0
1137,ClassroomVideo,80,4,1,35.2802,0.10671648566539792,143.185,3,0,0
1138,ClassroomVideo,80,4,1,35.2142,0.10610215353715688,143.392,4,0,0
1139,ClassroomVideo,80,4,1,35.2046,0.10486147989268742,144.997,5,0,0
1140,ClassroomVideo,80,4,1,35.1942,0.10364180814853721,146.603,6,0,0
1141,ClassroomVideo,80,4,1,35.1704,0.10009963511114923,151.553,7,0,0
1142,ClassroomVideo,80,4,2,35.2832,0.10711672437236296,142.678,1,2,0
1143,ClassroomVideo,80,4,2,35.2832,0.10673743758075217,143.185,1,3,0
1144,ClassroomVideo,80,4,2,35.2832,0.10658335193037269,143.392,1,4,0
1145,ClassroomVideo,80,4,2,35.2832,0.10540356007365669,144.997,1,5,0
1146,ClassroomVideo,80,4,2,35.2832,0.10424888985900697,146.603,1,6,0
1147,ClassroomVideo,80,4,2,35.2832,0.10084392918648923,151.553,1,7,0
1148,ClassroomVideo,80,4,2,35.2814,0.1067248664315396,143.185,2,3,0
1149,ClassroomVideo,80,4,2,35.2814,0.10657079892881052,143.392,2,4,0
1150,ClassroomVideo,80,4,2,35.2814,0.10539114602371082,144.997,2,5,0
1151,ClassroomVideo,80,4,2,35.2814,0.10423661180194127,146.603,2,6,0
1152,ClassroomVideo,80,4,2,35.2814,0.10083205215337207,151.553,2,7,0
1153,ClassroomVideo,80,4,2,35.2802,0.10656243026110244,143.392,3,4,0
1154,ClassroomVideo,80,4,2,35.2802,0.10538286999041359,144.997,3,5,0
1155,ClassroomVideo,80,4,2,35.2802,0.10422842643056418,146.603,3,6,0
1156,ClassroomVideo,80,4,2,35.2802,0.10082413413129401,151.553,3,7,0
1157,ClassroomVideo,80,4,2,35.214,0.10492630882018247,144.997,4,5,0
1158,ClassroomVideo,80,4,2,35.2139,0.10377618466197829,146.603,4,6,0
1159,ClassroomVideo,80,4,2,35.2138,0.10038600357630663,151.553,4,7,0
1160,ClassroomVideo,80,4,2,35.2045,0.10371206591952417,146.603,5,6,0
1161,ClassroomVideo,80,4,2,35.2044,0.10032397907002831,151.553,5,7,0
1162,ClassroomVideo,80,4,2,35.1939,0.10025469637684506,151.553,6,7,0
1163,ClassroomVideo,80,4,3,35.2832,0.10673743758075217,143.185,1,2,3
1164,ClassroomVideo,80,4,3,35.2832,0.10658335193037269,143.392,1,2,4
1165,ClassroomVideo,80,4,3,35.2832,0.10540356007365669,144.997,1,2,5
1166,ClassroomVideo,80,4,3,35.2832,0.10424888985900697,146.603,1,2,6
1167,ClassroomVideo,80,4,3,35.2832,0.10084392918648923,151.553,1,2,7
1168,ClassroomVideo,80,4,3,35.2832,0.10658335193037269,143.392,1,3,4
1169,ClassroomVideo,80,4,3,35.2832,0.10540356007365669,144.997,1,3,5
1170,ClassroomVideo,80,4,3,35.2832,0.10424888985900697,146.603,1,3,6
1171,ClassroomVideo,80,4,3,35.2832,0.10084392918648923,151.553,1,3,7
1172,ClassroomVideo,80,4,3,35.2832,0.10540356007365669,144.997,1,4,5
1173,ClassroomVideo,80,4,3,35.2832,0.10424888985900697,146.603,1,4,6
1174,ClassroomVideo,80,4,3,35.2832,0.10084392918648923,151.553,1,4,7
1175,ClassroomVideo,80,4,3,35.2832,0.10424888985900697,146.603,1,5,6
1176,ClassroomVideo,80,4,3,35.2832,0.10084392918648923,151.553,1,5,7
1177,ClassroomVideo,80,4,3,35.2832,0.10084392918648923,151.553,1,6,7
1178,ClassroomVideo,80,4,3,35.2814,0.10657079892881052,143.392,2,3,4
1179,ClassroomVideo,80,4,3,35.2814,0.10539114602371082,144.997,2,3,5
1180,ClassroomVideo,80,4,3,35.2814,0.10423661180194127,146.603,2,3,6
1181,ClassroomVideo,80,4,3,35.2814,0.10083205215337207,151.553,2,3,7
1182,ClassroomVideo,80,4,3,35.2814,0.10539114602371082,144.997,2,4,5
1183,ClassroomVideo,80,4,3,35.2814,0.10423661180194127,146.603,2,4,6
1184,ClassroomVideo,80,4,3,35.2814,0.10083205215337207,151.553,2,4,7
1185,ClassroomVideo,80,4,3,35.2814,0.10423661180194127,146.603,2,5,6
1186,ClassroomVideo,80,4,3,35.2814,0.10083205215337207,151.553,2,5,7
1187,ClassroomVideo,80,4,3,35.2814,0.10083205215337207,151.553,2,6,7
1188,ClassroomVideo,80,4,3,35.2802,0.10538286999041359,144.997,3,4,5
1189,ClassroomVideo,80,4,3,35.2802,0.10422842643056418,146.603,3,4,6
1190,ClassroomVideo,80,4,3,35.2802,0.10082413413129401,151.553,3,4,7
1191,ClassroomVideo,80,4,3,35.2802,0.10422842643056418,146.603,3,5,6
1192,ClassroomVideo,80,4,3,35.2802,0.10082413413129401,151.553,3,5,7
1193,ClassroomVideo,80,4,3,35.2802,0.10082413413129401,151.553,3,6,7
1194,ClassroomVideo,80,4,3,35.214,0.10377686677625968,146.603,4,5,6
1195,ClassroomVideo,80,4,3,35.214,0.10038732324665298,151.553,4,5,7
1196,ClassroomVideo,80,4,3,35.2139,0.10038666341147982,151.553,4,6,7
1197,ClassroomVideo,80,4,3,35.2045,0.1003246389052015,151.553,5,6,7
1198,ClassroomVideo,80,5,1,15.1996,-0.035565104649009076,134.975,1,0,0
1199,ClassroomVideo,80,5,1,16.0624,-0.027597807650794094,142.678,2,0,0
1200,ClassroomVideo,80,5,1,33.8167,0.09649544295841042,143.185,3,0,0
1201,ClassroomVideo,80,5,1,33.8217,0.0963910120508815,143.392,4,0,0
1202,ClassroomVideo,80,5,1,33.823,0.09533300688979772,144.997,5,0,0
1203,ClassroomVideo,80,5,1,33.8154,0.0942368164362257,146.603,6,0,0
1204,ClassroomVideo,80,5,1,33.8081,0.09111070054700338,151.553,7,0,0
1205,ClassroomVideo,80,5,2,16.0619,-0.027601312045304804,142.678,1,2,0
1206,ClassroomVideo,80,5,2,33.4386,0.09385480322659497,143.185,1,3,0
1207,ClassroomVideo,80,5,2,33.443,0.09374999999999999,143.392,1,4,0
1208,ClassroomVideo,80,5,2,33.4441,0.09271984937619397,144.997,1,5,0
1209,ClassroomVideo,80,5,2,33.438,0.09166251713812133,146.603,1,6,0
1210,ClassroomVideo,80,5,2,33.4284,0.0886053063944627,151.553,1,7,0
1211,ClassroomVideo,80,5,2,33.4578,0.09398889548486224,143.185,2,3,0
1212,ClassroomVideo,80,5,2,33.4593,0.09386367440303503,143.392,2,4,0
1213,ClassroomVideo,80,5,2,33.4605,0.09283295516458963,144.997,2,5,0
1214,ClassroomVideo,80,5,2,33.4541,0.091772337537431,146.603,2,6,0
1215,ClassroomVideo,80,5,2,33.4409,0.08868778579110938,151.553,2,7,0
1216,ClassroomVideo,80,5,2,33.8168,0.09635683999107343,143.392,3,4,0
1217,ClassroomVideo,80,5,2,33.8171,0.09529231639275297,144.997,3,5,0
1218,ClassroomVideo,80,5,2,33.8173,0.09424977660757285,146.603,3,6,0
1219,ClassroomVideo,80,5,2,33.8239,0.09121495450436483,151.553,3,7,0
1220,ClassroomVideo,80,5,2,33.822,0.09532611019538337,144.997,4,5,0
1221,ClassroomVideo,80,5,2,33.8223,0.09428388232164416,146.603,4,6,0
1222,ClassroomVideo,80,5,2,33.8288,0.09124728642785034,151.553,4,7,0
1223,ClassroomVideo,80,5,2,33.8232,0.094290021350177,146.603,5,6,0
1224,ClassroomVideo,80,5,2,33.8298,0.09125388477958206,151.553,5,7,0
1225,ClassroomVideo,80,5,2,33.8222,0.09120373730642087,151.553,6,7,0
1226,ClassroomVideo,80,5,3,16.0619,-0.027503579285539675,143.185,1,2,3
1227,ClassroomVideo,80,5,3,16.0619,-0.027463875251060022,143.392,1,2,4
1228,ClassroomVideo,80,5,3,16.0619,-0.027159872273219435,144.997,1,2,5
1229,ClassroomVideo,80,5,3,16.0619,-0.026862342516865263,146.603,1,2,6
1230,ClassroomVideo,80,5,3,16.0619,-0.025984968954755095,151.553,1,2,7
1231,ClassroomVideo,80,5,3,33.4386,0.0937193148850703,143.392,1,3,4
1232,ClassroomVideo,80,5,3,33.4386,0.09268191755691498,144.997,1,3,5
1233,ClassroomVideo,80,5,3,33.4386,0.09166660982380988,146.603,1,3,6
1234,ClassroomVideo,80,5,3,33.4386,0.08867260958212639,151.553,1,3,7
1235,ClassroomVideo,80,5,3,33.443,0.09271226301233816,144.997,1,4,5
1236,ClassroomVideo,80,5,3,33.443,0.09169662285219264,146.603,1,4,6
1237,ClassroomVideo,80,5,3,33.443,0.08870164232974602,151.553,1,4,7
1238,ClassroomVideo,80,5,3,33.4441,0.09170412610928834,146.603,1,5,6
1239,ClassroomVideo,80,5,3,33.4441,0.08870890051665094,151.553,1,5,7
1240,ClassroomVideo,80,5,3,33.438,0.08866865057108736,151.553,1,6,7
1241,ClassroomVideo,80,5,3,33.4578,0.0938532135683999,143.392,2,3,4
1242,ClassroomVideo,80,5,3,33.4578,0.09281433408967081,144.997,2,3,5
1243,ClassroomVideo,80,5,3,33.4578,0.0917975757658438,146.603,2,3,6
1244,ClassroomVideo,80,5,3,33.4578,0.08879929793537573,151.553,2,3,7
1245,ClassroomVideo,80,5,3,33.4593,0.09282467913129236,144.997,2,4,5
1246,ClassroomVideo,80,5,3,33.4593,0.0918078074800652,146.603,2,4,6
1247,ClassroomVideo,80,5,3,33.4593,0.08880919546297335,151.553,2,4,7
1248,ClassroomVideo,80,5,3,33.4605,0.09181599285144235,146.603,2,5,6
1249,ClassroomVideo,80,5,3,33.4605,0.08881711348505146,151.553,2,5,7
1250,ClassroomVideo,80,5,3,33.4541,0.0887748840339683,151.553,2,6,7
1251,ClassroomVideo,80,5,3,33.8168,0.09529024738442864,144.997,3,4,5
1252,ClassroomVideo,80,5,3,33.8168,0.0942463660361657,146.603,3,4,6
1253,ClassroomVideo,80,5,3,33.8168,0.09116810620706949,151.553,3,4,7
1254,ClassroomVideo,80,5,3,33.8171,0.09424841237901,146.603,3,5,6
1255,ClassroomVideo,80,5,3,33.8171,0.09117008571258901,151.553,3,5,7
1256,ClassroomVideo,80,5,3,33.8173,0.09117140538293536,151.553,3,6,7
1257,ClassroomVideo,80,5,3,33.822,0.0942818359787999,146.603,4,5,6
1258,ClassroomVideo,80,5,3,33.822,0.09120241763607453,151.553,4,5,7
1259,ClassroomVideo,80,5,3,33.8223,0.09120439714159402,151.553,4,6,7
1260,ClassroomVideo,80,5,3,33.8232,0.09121033565815259,151.553,5,6,7
1261,ClassroomVideo,100,1,1,13.3635,-0.04916836451194666,134.975,1,0,0
1262,ClassroomVideo,100,1,1,14.2727,-0.040141437362452514,142.678,2,0,0
1263,ClassroomVideo,100,1,1,34.7664,0.1031281209623913,143.185,3,0,0
1264,ClassroomVideo,100,1,1,34.7852,0.10311035483151085,143.392,4,0,0
1265,ClassroomVideo,100,1,1,34.7783,0.1019214190638427,144.997,5,0,0
1266,ClassroomVideo,100,1,1,34.7943,0.10091403313711178,146.603,6,0,0
1267,ClassroomVideo,100,1,1,34.7609,0.09739761007700276,151.553,7,0,0
1268,ClassroomVideo,100,1,2,14.2718,-0.040147745272571804,142.678,1,2,0
1269,ClassroomVideo,100,1,2,34.5569,0.10166497887348534,143.185,1,3,0
1270,ClassroomVideo,100,1,2,34.5736,0.10163467975898237,143.392,1,4,0
1271,ClassroomVideo,100,1,2,34.567,0.1004641475340869,144.997,1,5,0
1272,ClassroomVideo,100,1,2,34.5853,0.09948841428892993,146.603,1,6,0
1273,ClassroomVideo,100,1,2,34.5543,0.0960343906092258,151.553,1,7,0
1274,ClassroomVideo,100,1,2,34.6503,0.10231728183818138,143.185,2,3,0
1275,ClassroomVideo,100,1,2,34.6666,0.10228325150636021,143.392,2,4,0
1276,ClassroomVideo,100,1,2,34.6593,0.10110071242853301,144.997,2,5,0
1277,ClassroomVideo,100,1,2,34.6858,0.10017393914176381,146.603,2,6,0
1278,ClassroomVideo,100,1,2,34.6544,0.09669488561757275,151.553,2,7,0
1279,ClassroomVideo,100,1,2,34.7769,0.10305247154652977,143.392,3,4,0
1280,ClassroomVideo,100,1,2,34.777,0.10191245336110402,144.997,3,5,0
1281,ClassroomVideo,100,1,2,34.7759,0.10078852410932927,146.603,3,6,0
1282,ClassroomVideo,100,1,2,34.7755,0.09749394601228614,151.553,3,7,0
1283,ClassroomVideo,100,1,2,34.7852,0.10196900625530185,144.997,4,5,0
1284,ClassroomVideo,100,1,2,34.7842,0.10084513959468767,146.603,4,6,0
1285,ClassroomVideo,100,1,2,34.7838,0.09754871233165954,151.553,4,7,0
1286,ClassroomVideo,100,1,2,34.7773,0.10079807370926923,146.603,5,6,0
1287,ClassroomVideo,100,1,2,34.7769,0.09750318370471055,151.553,5,7,0
1288,ClassroomVideo,100,1,2,34.794,0.09761601551932325,151.553,6,7,0
1289,ClassroomVideo,100,1,3,14.2718,-0.0400055871774278,143.185,1,2,3
1290,ClassroomVideo,100,1,3,14.2718,-0.039947835304619504,143.392,1,2,4
1291,ClassroomVideo,100,1,3,14.2718,-0.03950564494437815,144.997,1,2,5
1292,ClassroomVideo,100,1,3,14.2718,-0.039072870268684806,146.603,1,2,6
1293,ClassroomVideo,100,1,3,14.2718,-0.03779667838973824,151.553,1,2,7
1294,ClassroomVideo,100,1,3,34.5569,0.10151821580004462,143.392,1,3,4
1295,ClassroomVideo,100,1,3,34.5569,0.10039449092050179,144.997,1,3,5
1296,ClassroomVideo,100,1,3,34.5569,0.09929469383300477,146.603,1,3,6
1297,ClassroomVideo,100,1,3,34.5569,0.09605154632372832,151.553,1,3,7
1298,ClassroomVideo,100,1,3,34.5736,0.10050966571722172,144.997,1,4,5
1299,ClassroomVideo,100,1,3,34.5736,0.09940860691800303,146.603,1,4,6
1300,ClassroomVideo,100,1,3,34.5736,0.09616173879764835,151.553,1,4,7
1301,ClassroomVideo,100,1,3,34.567,0.09936358737542887,146.603,1,5,6
1302,ClassroomVideo,100,1,3,34.567,0.09611818967621888,151.553,1,5,7
1303,ClassroomVideo,100,1,3,34.5853,0.09623893951290965,151.553,1,6,7
1304,ClassroomVideo,100,1,3,34.6503,0.10216957710332517,143.392,2,3,4
1305,ClassroomVideo,100,1,3,34.6503,0.1010386421788037,144.997,2,3,5
1306,ClassroomVideo,100,1,3,34.6503,0.09993178857185733,146.603,2,3,6
1307,ClassroomVideo,100,1,3,34.6503,0.09666783237547262,151.553,2,3,7
1308,ClassroomVideo,100,1,3,34.6666,0.10115105829775789,144.997,2,4,5
1309,ClassroomVideo,100,1,3,34.6666,0.10004297319972989,146.603,2,4,6
1310,ClassroomVideo,100,1,3,34.6666,0.09677538550869995,151.553,2,4,7
1311,ClassroomVideo,100,1,3,34.6593,0.09999317885718574,146.603,2,5,6
1312,ClassroomVideo,100,1,3,34.6593,0.09672721754105826,151.553,2,5,7
1313,ClassroomVideo,100,1,3,34.6858,0.0969020738619493,151.553,2,6,7
1314,ClassroomVideo,100,1,3,34.7769,0.10191176369166256,144.997,3,4,5
1315,ClassroomVideo,100,1,3,34.7769,0.10079534525214352,146.603,3,4,6
1316,ClassroomVideo,100,1,3,34.7769,0.09750318370471055,151.553,3,4,7
1317,ClassroomVideo,100,1,3,34.777,0.10079602736642497,146.603,3,5,6
1318,ClassroomVideo,100,1,3,34.777,0.09750384353988374,151.553,3,5,7
1319,ClassroomVideo,100,1,3,34.7759,0.09749658535297882,151.553,3,6,7
1320,ClassroomVideo,100,1,3,34.7852,0.10085196073750198,146.603,4,5,6
1321,ClassroomVideo,100,1,3,34.7852,0.097557950024084,151.553,4,5,7
1322,ClassroomVideo,100,1,3,34.7842,0.09755135167235224,151.553,4,6,7
1323,ClassroomVideo,100,1,3,34.7773,0.09750582304540324,151.553,5,6,7
1324,ClassroomVideo,100,2,1,15.4156,-0.03396480829783294,134.975,1,0,0
1325,ClassroomVideo,100,2,1,32.1861,0.0854098038940832,142.678,2,0,0
1326,ClassroomVideo,100,2,1,32.2113,0.0852833746551664,143.185,3,0,0
1327,ClassroomVideo,100,2,1,32.2155,0.08518955032358848,143.392,4,0,0
1328,ClassroomVideo,100,2,1,32.568,0.08667765539976686,144.997,5,0,0
1329,ClassroomVideo,100,2,1,32.8011,0.08731813127971459,146.603,6,0,0
1330,ClassroomVideo,100,2,1,32.7528,0.08414745996450088,151.553,7,0,0
1331,ClassroomVideo,100,2,2,32.2165,0.08562287108033477,142.678,1,2,0
1332,ClassroomVideo,100,2,2,32.2414,0.08549359220588748,143.185,1,3,0
1333,ClassroomVideo,100,2,2,32.2445,0.08539179312653428,143.392,1,4,0
1334,ClassroomVideo,100,2,2,32.6005,0.08690179796823379,144.997,1,5,0
1335,ClassroomVideo,100,2,2,32.8365,0.08755959973533967,146.603,1,6,0
1336,ClassroomVideo,100,2,2,32.7882,0.0843810416158044,151.553,1,7,0
1337,ClassroomVideo,100,2,2,32.2039,0.0852316932639592,143.185,2,3,0
1338,ClassroomVideo,100,2,2,32.2023,0.08509749497879938,143.392,2,4,0
1339,ClassroomVideo,100,2,2,32.5,0.08620868017958991,144.997,2,5,0
1340,ClassroomVideo,100,2,2,32.6895,0.08655689174164241,146.603,2,6,0
1341,ClassroomVideo,100,2,2,32.6868,0.08371196875020619,151.553,2,7,0
1342,ClassroomVideo,100,2,2,32.2097,0.08514910176299932,143.392,3,4,0
1343,ClassroomVideo,100,2,2,32.5079,0.08626316406546342,144.997,3,5,0
1344,ClassroomVideo,100,2,2,32.6977,0.08661282511271937,146.603,3,6,0
1345,ClassroomVideo,100,2,2,32.6949,0.08376541539923325,151.553,3,7,0
1346,ClassroomVideo,100,2,2,32.5141,0.08630592357083249,144.997,4,5,0
1347,ClassroomVideo,100,2,2,32.7041,0.08665648042673067,146.603,4,6,0
1348,ClassroomVideo,100,2,2,32.7013,0.08380764485031642,151.553,4,7,0
